year,iso2,value,source,series
1947,JP,0.008480734825134277,jorda,lev
1948,JP,0.02388357639312744,jorda,lev
1949,JP,0.019043153524398802,jorda,lev
1950,JP,0.021769118309020997,jorda,lev
1951,JP,0.021951930522918703,jorda,lev
1952,JP,0.02013340711593628,jorda,lev
1953,JP,0.02504256010055542,jorda,lev
1954,JP,0.029364862442016602,jorda,lev
1955,JP,0.028513758182525634,jorda,lev
1956,JP,0.030230767726898193,jorda,lev
1957,JP,0.028066725730895997,jorda,lev
1958,JP,0.02779031753540039,jorda,lev
1959,JP,0.02965925931930542,jorda,lev
1960,JP,0.029124188423156738,jorda,lev
1961,JP,0.02706152677536011,jorda,lev
1962,JP,0.02615351676940918,jorda,lev
1963,JP,0.02531312942504883,jorda,lev
1964,JP,0.02830359935760498,jorda,lev
1965,JP,0.027715971469879152,jorda,lev
1966,JP,0.02905583381652832,jorda,lev
1967,JP,0.030753915309906007,jorda,lev
1968,JP,0.032126896381378174,jorda,lev
1969,JP,0.03247411966323852,jorda,lev
1970,JP,0.033555974960327146,jorda,lev
1971,JP,0.033263671398162845,jorda,lev
1972,JP,0.03256300210952759,jorda,lev
1973,JP,0.03313379764556885,jorda,lev
1974,JP,0.032888970375061034,jorda,lev
1975,JP,0.03258232593536377,jorda,lev
1976,JP,0.031620986461639404,jorda,lev
1977,JP,0.032665598392486575,jorda,lev
1978,JP,0.032122547626495364,jorda,lev
1979,JP,0.03142472982406616,jorda,lev
1980,JP,0.030353989601135254,jorda,lev
1981,JP,0.02945369005203247,jorda,lev
1982,JP,0.028900277614593507,jorda,lev
1983,JP,0.028324165344238282,jorda,lev
1984,JP,0.02790302038192749,jorda,lev
1985,JP,0.02708188772201538,jorda,lev
1986,JP,0.023716278076171875,jorda,lev
1987,JP,0.025502665042877196,jorda,lev
1988,JP,0.029557194709777832,jorda,lev
1989,JP,0.035641586780548094,jorda,lev
1990,JP,0.037552826404571533,jorda,lev
1991,JP,0.03908710241317749,jorda,lev
1992,JP,0.041092567443847657,jorda,lev
1993,JP,0.04272177696228027,jorda,lev
1994,JP,0.04386822700500488,jorda,lev
1995,JP,0.043043689727783205,jorda,lev
1996,JP,0.03840017557144165,jorda,lev
1997,JP,0.036742691993713376,jorda,lev
1998,JP,0.03139754772186279,jorda,lev
1999,JP,0.04439584732055664,jorda,lev
2000,JP,0.04555428981781006,jorda,lev
2001,JP,0.047071733474731446,jorda,lev
2002,JP,0.04044448375701904,jorda,lev
2003,JP,0.03684235334396362,jorda,lev
2004,JP,0.03601700305938721,jorda,lev
2005,JP,0.03646061182022095,jorda,lev
2006,JP,0.039322857856750486,jorda,lev
2007,JP,0.04061530113220215,jorda,lev
2008,JP,0.04083791732788086,jorda,lev
2009,JP,0.043773894309997556,jorda,lev
2010,JP,0.04525317192077637,jorda,lev
2011,JP,0.04553114891052246,jorda,lev
2012,JP,0.0471034574508667,jorda,lev
2013,JP,0.04943072319030762,jorda,lev
2014,JP,0.0504041576385498,jorda,lev
2015,JP,0.05091089998595409,jorda,lev
2016,JP,0.04814450589257712,jorda,lev
2017,JP,0.049484991369934644,jorda,lev
2018,JP,0.047188093047508976,jorda,lev
2019,JP,0.049266557988916854,jorda,lev
2020,JP,0.044542799267699315,jorda,lev
1930,JP,0.053,jorda,unemp
1931,JP,0.061,jorda,unemp
1932,JP,0.068,jorda,unemp
1933,JP,0.055999999999999994,jorda,unemp
1934,JP,0.05,jorda,unemp
1935,JP,0.046,jorda,unemp
1936,JP,0.043,jorda,unemp
1937,JP,0.037000000000000005,jorda,unemp
1938,JP,0.03,jorda,unemp
1948,JP,0.012090909090909088,jorda,unemp
1949,JP,0.01727272727272727,jorda,unemp
1950,JP,0.020727272727272723,jorda,unemp
1951,JP,0.019,jorda,unemp
1952,JP,0.020727272727272723,jorda,unemp
1953,JP,0.019,jorda,unemp
1954,JP,0.023,jorda,unemp
1955,JP,0.025,jorda,unemp
1956,JP,0.023,jorda,unemp
1957,JP,0.019,jorda,unemp
1958,JP,0.021,jorda,unemp
1959,JP,0.022000000000000002,jorda,unemp
1960,JP,0.016092676077,oecd,unemp
1961,JP,0.014116916559,oecd,unemp
1962,JP,0.012676743051999999,oecd,unemp
1963,JP,0.012645078091,oecd,unemp
1964,JP,0.011569078365,oecd,unemp
1965,JP,0.012130388624999999,oecd,unemp
1966,JP,0.013064881530000001,oecd,unemp
1967,JP,0.012642351879,oecd,unemp
1968,JP,0.011738364531,oecd,unemp
1969,JP,0.011244586091,oecd,unemp
1970,JP,0.011575833023,oecd,unemp
1971,JP,0.012355795494999999,oecd,unemp
1972,JP,0.014117571905,oecd,unemp
1973,JP,0.012580387739,oecd,unemp
1974,JP,0.01381063733,oecd,unemp
1975,JP,0.018801759632,oecd,unemp
1976,JP,0.020018282952,oecd,unemp
1977,JP,0.020146128214,oecd,unemp
1978,JP,0.022341403154999998,oecd,unemp
1979,JP,0.020832092440999997,oecd,unemp
1980,JP,0.02014778979,oecd,unemp
1981,JP,0.02208952609,oecd,unemp
1982,JP,0.023523299612,oecd,unemp
1983,JP,0.026532893713,oecd,unemp
1984,JP,0.027163826555999998,oecd,unemp
1985,JP,0.026187448470999998,oecd,unemp
1986,JP,0.027670883972999997,oecd,unemp
1987,JP,0.028436797984000003,oecd,unemp
1988,JP,0.025245631344,oecd,unemp
1989,JP,0.022583174937,oecd,unemp
1990,JP,0.021018276762,oecd,unemp
1991,JP,0.020971047912,oecd,unemp
1992,JP,0.021623470396000002,oecd,unemp
1993,JP,0.025029286911000002,oecd,unemp
1994,JP,0.028866651618999997,oecd,unemp
1995,JP,0.031496850315,oecd,unemp
1996,JP,0.033549796988,oecd,unemp
1997,JP,0.033959901288,oecd,unemp
1998,JP,0.041048163506000004,oecd,unemp
1999,JP,0.046798362610000005,oecd,unemp
2000,JP,0.047308199185,oecd,unemp
2001,JP,0.050330766193000004,oecd,unemp
2002,JP,0.053567869245,oecd,unemp
2003,JP,0.0525,oecd,unemp
2004,JP,0.047170994856,oecd,unemp
2005,JP,0.044266526337,oecd,unemp
2006,JP,0.041251422355000004,oecd,unemp
2007,JP,0.038407359852,oecd,unemp
2008,JP,0.039653407246,oecd,unemp
2009,JP,0.050445438484,oecd,unemp
2010,JP,0.050287121621,oecd,unemp
2011,JP,0.045850811139000004,oecd,unemp
2012,JP,0.043465014725,oecd,unemp
2013,JP,0.040349901401,oecd,unemp
2014,JP,0.035900733903,oecd,unemp
2015,JP,0.033659530578,oecd,unemp
2016,JP,0.031156807207,oecd,unemp
2017,JP,0.028184878942,oecd,unemp
2018,JP,0.024407159108999998,oecd,unemp
2019,JP,0.023521610705999996,oecd,unemp
2020,JP,0.027828753562,oecd,unemp
1870,US,-0.018326932923707115,jorda,ca_gdp
1871,US,-0.027472146118721463,jorda,ca_gdp
1872,US,-0.031527500300878565,jorda,ca_gdp
1873,US,-0.01408385198596809,jorda,ca_gdp
1874,US,-0.013805909143991591,jorda,ca_gdp
1875,US,-0.009839179512076707,jorda,ca_gdp
1876,US,0.002556390081068193,jorda,ca_gdp
1877,US,0.011697698744769875,jorda,ca_gdp
1878,US,0.01800496453900709,jorda,ca_gdp
1879,US,0.012663244787808234,jorda,ca_gdp
1880,US,0.009040432039762951,jorda,ca_gdp
1881,US,6.638841567291311e-4,jorda,ca_gdp
1882,US,-0.006026924012651042,jorda,ca_gdp
1883,US,-0.0066339364696421385,jorda,ca_gdp
1884,US,-0.005967636180228648,jorda,ca_gdp
1885,US,-0.007156685177274668,jorda,ca_gdp
1886,US,-0.013741156379604779,jorda,ca_gdp
1887,US,-0.01859082347622994,jorda,ca_gdp
1888,US,-0.018326071428571428,jorda,ca_gdp
1889,US,-0.01618838921856009,jorda,ca_gdp
1890,US,-0.012043158378768968,jorda,ca_gdp
1891,US,-0.007592042679007585,jorda,ca_gdp
1892,US,-0.008270558314157685,jorda,ca_gdp
1893,US,-0.0046584864448156234,jorda,ca_gdp
1894,US,-0.0070467086834733895,jorda,ca_gdp
1895,US,-0.008510346578646693,jorda,ca_gdp
1896,US,3.0237166783864987e-5,jorda,ca_gdp
1897,US,0.012032926604942056,jorda,ca_gdp
1898,US,0.017714504736352183,jorda,ca_gdp
1899,US,0.01584015436173454,jorda,ca_gdp
1900,US,0.016113502841182705,jorda,ca_gdp
1901,US,0.011874088240526597,jorda,ca_gdp
1902,US,0.0037936527537663616,jorda,ca_gdp
1903,US,0.0068343009931245225,jorda,ca_gdp
1904,US,0.0029926720148102433,jorda,ca_gdp
1905,US,0.003319995871464942,jorda,ca_gdp
1906,US,0.002963683941792188,jorda,ca_gdp
1907,US,0.0015852887822575927,jorda,ca_gdp
1908,US,0.005096834631693127,jorda,ca_gdp
1909,US,-0.007184849416103258,jorda,ca_gdp
1910,US,-0.006772743436259112,jorda,ca_gdp
1911,US,-5.115501081470801e-4,jorda,ca_gdp
1912,US,-4.736256457808982e-4,jorda,ca_gdp
1913,US,0.0023763696636890453,jorda,ca_gdp
1914,US,-0.00464907279194157,jorda,ca_gdp
1915,US,0.029041180086047936,jorda,ca_gdp
1916,US,0.058702635832152766,jorda,ca_gdp
1917,US,0.052091973854474276,jorda,ca_gdp
1918,US,0.028876670105920307,jorda,ca_gdp
1919,US,0.04644076368693893,jorda,ca_gdp
1920,US,0.034276045985254244,jorda,ca_gdp
1921,US,0.020588314449498078,jorda,ca_gdp
1922,US,0.008268141354194767,jorda,ca_gdp
1923,US,0.005345671281801526,jorda,ca_gdp
1924,US,0.010992641195634839,jorda,ca_gdp
1925,US,0.007206202364159258,jorda,ca_gdp
1926,US,0.004730040353476018,jorda,ca_gdp
1927,US,0.008116849459913339,jorda,ca_gdp
1928,US,0.009053456080565587,jorda,ca_gdp
1929,US,0.007326217529362256,jorda,ca_gdp
1930,US,0.007703993055555555,jorda,ca_gdp
1931,US,0.00622811438022509,jorda,ca_gdp
1932,US,-0.004334531769765801,jorda,ca_gdp
1933,US,0.0013297407005633901,jorda,ca_gdp
1934,US,0.0033383233532934134,jorda,ca_gdp
1935,US,-0.0026265809997171375,jorda,ca_gdp
1936,US,-0.0014971118708004244,jorda,ca_gdp
1937,US,0.001161252862810877,jorda,ca_gdp
1938,US,0.016278963275025184,jorda,ca_gdp
1939,US,0.014576666630992007,jorda,ca_gdp
1940,US,0.01829949756557401,jorda,ca_gdp
1941,US,0.010718511472519314,jorda,ca_gdp
1942,US,0.00248867142306209,jorda,ca_gdp
1943,US,-0.0053179964940615705,jorda,ca_gdp
1944,US,-0.00523508890740353,jorda,ca_gdp
1945,US,-0.002491151587451262,jorda,ca_gdp
1946,US,0.024238029314171444,jorda,ca_gdp
1947,US,0.03602333183770271,jorda,ca_gdp
1948,US,0.0072613200810294825,jorda,ca_gdp
1949,US,0.0028626479493531515,jorda,ca_gdp
1950,US,-0.00708742041243784,jorda,ca_gdp
1951,US,8.705327545155283e-4,jorda,ca_gdp
1952,US,-4.7639659063377076e-4,jorda,ca_gdp
1953,US,-0.005007476529862442,jorda,ca_gdp
1954,US,-8.219199127382224e-4,jorda,ca_gdp
1955,US,-8.108527350415296e-4,jorda,ca_gdp
1956,US,0.0038321764848571168,jorda,ca_gdp
1957,US,0.00750149249323368,jorda,ca_gdp
1958,US,-1.0390063774211447e-5,jorda,ca_gdp
1959,US,-0.004098502072254789,jorda,ca_gdp
1960,US,0.005206659999999999,oecd,ca_gdp
1961,US,0.006798174000000001,oecd,ca_gdp
1962,US,0.0056033770000000005,oecd,ca_gdp
1963,US,0.00692288,oecd,ca_gdp
1964,US,0.009969881,oecd,ca_gdp
1965,US,0.007312503000000001,oecd,ca_gdp
1966,US,0.0037275000000000003,oecd,ca_gdp
1967,US,0.0030001529999999998,oecd,ca_gdp
1968,US,6.516795e-4,oecd,ca_gdp
1969,US,3.891452e-4,oecd,ca_gdp
1970,US,0.002169922,oecd,ca_gdp
1971,US,-0.001231919,oecd,ca_gdp
1972,US,-0.00453205,oecd,ca_gdp
1973,US,0.0050078020000000004,oecd,ca_gdp
1974,US,0.001267115,oecd,ca_gdp
1975,US,0.01075076,oecd,ca_gdp
1976,US,0.00229154,oecd,ca_gdp
1977,US,-0.006886746,oecd,ca_gdp
1978,US,-0.006439449000000001,oecd,ca_gdp
1979,US,-1.1037840000000001e-4,oecd,ca_gdp
1980,US,8.10553e-4,oecd,ca_gdp
1981,US,0.001568736,oecd,ca_gdp
1982,US,-0.00165471,oecd,ca_gdp
1983,US,-0.01064794,oecd,ca_gdp
1984,US,-0.02336578,oecd,ca_gdp
1985,US,-0.027231969999999998,oecd,ca_gdp
1986,US,-0.03213708,oecd,ca_gdp
1987,US,-0.03309039,oecd,ca_gdp
1988,US,-0.02313767,oecd,ca_gdp
1989,US,-0.01763425,oecd,ca_gdp
1990,US,-0.01324217,oecd,ca_gdp
1991,US,4.7011030000000003e-4,oecd,ca_gdp
1992,US,-0.00791586,oecd,ca_gdp
1993,US,-0.01236645,oecd,ca_gdp
1994,US,-0.01668836,oecd,ca_gdp
1995,US,-0.0148658,oecd,ca_gdp
1996,US,-0.01545536,oecd,ca_gdp
1997,US,-0.01640561,oecd,ca_gdp
1998,US,-0.02373059,oecd,ca_gdp
1999,US,-0.02975848,oecd,ca_gdp
2000,US,-0.03920777,oecd,ca_gdp
2001,US,-0.03724132,oecd,ca_gdp
2002,US,-0.04173314,oecd,ca_gdp
2003,US,-0.04558943,oecd,ca_gdp
2004,US,-0.05204885,oecd,ca_gdp
2005,US,-0.05745998,oecd,ca_gdp
2006,US,-0.059110569999999994,oecd,ca_gdp
2007,US,-0.050886930000000004,oecd,ca_gdp
2008,US,-0.0471584,oecd,ca_gdp
2009,US,-0.02622788,oecd,ca_gdp
2010,US,-0.02870695,oecd,ca_gdp
2011,US,-0.02918653,oecd,ca_gdp
2012,US,-0.02572799,oecd,ca_gdp
2013,US,-0.020157519999999998,oecd,ca_gdp
2014,US,-0.02108499,oecd,ca_gdp
2015,US,-0.0224351,oecd,ca_gdp
2016,US,-0.02119357,oecd,ca_gdp
2017,US,-0.01853326,oecd,ca_gdp
2018,US,-0.02142766,oecd,ca_gdp
2019,US,-0.02086589,oecd,ca_gdp
2020,US,-0.0296595,oecd,ca_gdp
1891,US,-0.08611111111111114,jorda,hpg_gr
1892,US,0.033434650455927084,jorda,hpg_gr
1893,US,0.055882352941176494,jorda,hpg_gr
1894,US,0.18105849582172717,jorda,hpg_gr
1895,US,-0.08018867924528306,jorda,hpg_gr
1896,US,-0.12051282051282053,jorda,hpg_gr
1897,US,0.04664723032069973,jorda,hpg_gr
1898,US,0.07799442896935949,jorda,hpg_gr
1899,US,-0.031007751937984662,jorda,hpg_gr
1900,US,0.16000000000000036,jorda,hpg_gr
1901,US,-0.14942528735632188,jorda,hpg_gr
1902,US,0.1459459459459458,jorda,hpg_gr
1903,US,0.07311320754716988,jorda,hpg_gr
1904,US,0.06153846153846154,jorda,hpg_gr
1905,US,-0.11180124223602483,jorda,hpg_gr
1906,US,0.20279720279720315,jorda,hpg_gr
1907,US,-0.26937984496124034,jorda,hpg_gr
1908,US,0.40053050397877943,jorda,hpg_gr
1909,US,-0.009469696969696795,jorda,hpg_gr
1910,US,0.09560229445506674,jorda,hpg_gr
1911,US,-0.010471204188481464,jorda,hpg_gr
1912,US,0.052910052910052796,jorda,hpg_gr
1913,US,0.013400335008375341,jorda,hpg_gr
1914,US,0.05289256198347103,jorda,hpg_gr
1915,US,-0.07064364207221352,jorda,hpg_gr
1916,US,0.1114864864864864,jorda,hpg_gr
1917,US,0.033434650455927084,jorda,hpg_gr
1918,US,0.0779411764705884,jorda,hpg_gr
1919,US,0.11459754433833558,jorda,hpg_gr
1920,US,0.11138310893512848,jorda,hpg_gr
1921,US,-0.008810572687224627,jorda,hpg_gr
1922,US,0.02777777777777768,jorda,hpg_gr
1923,US,0.029189189189189335,jorda,hpg_gr
1924,US,0.015756302521008347,jorda,hpg_gr
1925,US,0.06618407445708363,jorda,hpg_gr
1926,US,-0.026188166828321924,jorda,hpg_gr
1927,US,-0.024900398406374258,jorda,hpg_gr
1928,US,0.02860061287027582,jorda,hpg_gr
1929,US,-0.006951340615690249,jorda,hpg_gr
1930,US,-0.029000000000000248,jorda,hpg_gr
1931,US,-0.069001029866117225,jorda,hpg_gr
1932,US,-0.09292035398230092,jorda,hpg_gr
1933,US,-0.024390243902439046,jorda,hpg_gr
1934,US,-0.02124999999999999,jorda,hpg_gr
1935,US,0.09765833726229767,jorda,hpg_gr
1936,US,0.03218601454670389,jorda,hpg_gr
1937,US,0.025633912223270272,jorda,hpg_gr
1938,US,-0.008736813632674978,jorda,hpg_gr
1939,US,-0.013016072256937683,jorda,hpg_gr
1940,US,0.03306607685927543,jorda,hpg_gr
1941,US,-0.08384627736444861,jorda,hpg_gr
1942,US,0.033330412175386126,jorda,hpg_gr
1943,US,0.11446259964945993,jorda,hpg_gr
1944,US,0.16584227481419456,jorda,hpg_gr
1945,US,0.11777376471356171,jorda,hpg_gr
1946,US,0.2410168567758011,jorda,hpg_gr
1947,US,0.2126388104648973,jorda,hpg_gr
1948,US,0.020585153855108285,jorda,hpg_gr
1949,US,8.934851624433637e-4,jorda,hpg_gr
1950,US,0.03640392529281411,jorda,hpg_gr
1951,US,0.060476481368356705,jorda,hpg_gr
1952,US,0.044066820276497776,jorda,hpg_gr
1953,US,0.11227165685449969,jorda,hpg_gr
1954,US,0.006745687578298298,jorda,hpg_gr
1955,US,0.0035416866085957732,jorda,hpg_gr
1956,US,0.0024799694772990044,jorda,hpg_gr
1957,US,0.027878211227402305,jorda,hpg_gr
1958,US,0.01453300009256675,jorda,hpg_gr
1959,US,-8.211678832116265e-4,jorda,hpg_gr
1960,US,0.005661583417039484,jorda,hpg_gr
1961,US,0.0048124943248888385,jorda,hpg_gr
1962,US,0.011115127417314241,jorda,hpg_gr
1963,US,0.010456698543212184,jorda,hpg_gr
1964,US,0.01556695559879695,jorda,hpg_gr
1965,US,0.01367357603205055,jorda,hpg_gr
1966,US,0.01658218059970773,jorda,hpg_gr
1967,US,0.013945233265719947,jorda,hpg_gr
1968,US,0.02859048095357175,jorda,hpg_gr
1969,US,0.0649918962722853,jorda,hpg_gr
1970,US,0.08027697458529892,jorda,hpg_gr
1971,US,0.08070872326329726,oecd,hpg_gr
1972,US,0.07179676847798011,oecd,hpg_gr
1973,US,0.11862547182166616,oecd,hpg_gr
1974,US,0.09144657781851362,oecd,hpg_gr
1975,US,0.06240556693805144,oecd,hpg_gr
1976,US,0.06176821983274028,oecd,hpg_gr
1977,US,0.1086605903754525,oecd,hpg_gr
1978,US,0.13360173218756555,oecd,hpg_gr
1979,US,0.1327185364252228,oecd,hpg_gr
1980,US,0.07970174421668541,oecd,hpg_gr
1981,US,0.054052075453280723,oecd,hpg_gr
1982,US,0.02998101588183477,oecd,hpg_gr
1983,US,0.03742498145609052,oecd,hpg_gr
1984,US,0.046669844433852026,oecd,hpg_gr
1985,US,0.05961745466589341,oecd,hpg_gr
1986,US,0.0774790966632779,oecd,hpg_gr
1987,US,0.07863436922072764,oecd,hpg_gr
1988,US,0.06357264123985074,oecd,hpg_gr
1989,US,0.05710176536595779,oecd,hpg_gr
1990,US,0.02589480608796846,oecd,hpg_gr
1991,US,0.009152531559259103,oecd,hpg_gr
1992,US,0.024797507788162365,oecd,hpg_gr
1993,US,0.024027237354084408,oecd,hpg_gr
1994,US,0.033247838890472226,oecd,hpg_gr
1995,US,0.025673439367472684,oecd,hpg_gr
1996,US,0.029064425770307434,oecd,hpg_gr
1997,US,0.02824354339967905,oecd,hpg_gr
1998,US,0.04820093606387177,oecd,hpg_gr
1999,US,0.06089503990302059,oecd,hpg_gr
2000,US,0.06684568359709675,oecd,hpg_gr
2001,US,0.06899444831218116,oecd,hpg_gr
2002,US,0.07030258499766084,oecd,hpg_gr
2003,US,0.0765594283396267,oecd,hpg_gr
2004,US,0.09444790655207891,oecd,hpg_gr
2005,US,0.10475648189835596,oecd,hpg_gr
2006,US,0.058337029090607784,oecd,hpg_gr
2007,US,-6.342303162167884e-4,oecd,hpg_gr
2008,US,-0.08161831368993355,oecd,hpg_gr
2009,US,-0.059786766702040084,oecd,hpg_gr
2010,US,-0.02963526833173713,oecd,hpg_gr
2011,US,-0.04261851626428592,oecd,hpg_gr
2012,US,0.027421451175406064,oecd,hpg_gr
2013,US,0.06926091440357562,oecd,hpg_gr
2014,US,0.04891849489467859,oecd,hpg_gr
2015,US,0.05165142338719586,oecd,hpg_gr
2016,US,0.05631914571165009,oecd,hpg_gr
2017,US,0.06180333296546259,oecd,hpg_gr
2018,US,0.06198939819145877,oecd,hpg_gr
2019,US,0.05085442480473956,oecd,hpg_gr
2020,US,0.07858805997950791,oecd,hpg_gr
1870,US,0.3203618621826172,jorda,lev
1871,US,0.30943084716796876,jorda,lev
1872,US,0.3056256675720215,jorda,lev
1873,US,0.23644147872924803,jorda,lev
1874,US,0.23528635025024414,jorda,lev
1875,US,0.22725048065185546,jorda,lev
1876,US,0.23391571044921874,jorda,lev
1877,US,0.2355331802368164,jorda,lev
1878,US,0.23080299377441407,jorda,lev
1879,US,0.21341459274291993,jorda,lev
1880,US,0.20747840881347657,jorda,lev
1881,US,0.1892133140563965,jorda,lev
1882,US,0.18934953689575196,jorda,lev
1883,US,0.1967388916015625,jorda,lev
1884,US,0.2096811294555664,jorda,lev
1885,US,0.1999547576904297,jorda,lev
1886,US,0.20179412841796876,jorda,lev
1887,US,0.2069041061401367,jorda,lev
1888,US,0.21066104888916015,jorda,lev
1889,US,0.2048270034790039,jorda,lev
1890,US,0.20951519012451172,jorda,lev
1891,US,0.21514511108398438,jorda,lev
1892,US,0.20239215850830078,jorda,lev
1893,US,0.21181007385253905,jorda,lev
1894,US,0.20507991790771485,jorda,lev
1895,US,0.19891324996948243,jorda,lev
1896,US,0.24236257553100585,jorda,lev
1897,US,0.22636323928833008,jorda,lev
1898,US,0.20210886001586914,jorda,lev
1899,US,0.1699116325378418,jorda,lev
1900,US,0.17427532196044923,jorda,lev
1901,US,0.15706509590148926,jorda,lev
1902,US,0.16590095520019532,jorda,lev
1903,US,0.17640522003173828,jorda,lev
1904,US,0.17604063034057618,jorda,lev
1905,US,0.16336149215698242,jorda,lev
1906,US,0.16389139175415038,jorda,lev
1907,US,0.16205303192138673,jorda,lev
1908,US,0.16922082901000976,jorda,lev
1909,US,0.1609197425842285,jorda,lev
1910,US,0.1592603302001953,jorda,lev
1911,US,0.15736584663391112,jorda,lev
1912,US,0.1525974178314209,jorda,lev
1913,US,0.1550334644317627,jorda,lev
1914,US,0.14892534255981446,jorda,lev
1915,US,0.14683351516723633,jorda,lev
1916,US,0.12541428565979004,jorda,lev
1917,US,0.11224308013916015,jorda,lev
1918,US,0.10280017852783203,jorda,lev
1919,US,0.09130189895629882,jorda,lev
1920,US,0.09108736991882324,jorda,lev
1921,US,0.10790076255798339,jorda,lev
1922,US,0.10892539978027344,jorda,lev
1923,US,0.10369793891906738,jorda,lev
1924,US,0.10057295799255371,jorda,lev
1925,US,0.09492955207824708,jorda,lev
1926,US,0.09648017883300782,jorda,lev
1927,US,0.09805638313293458,jorda,lev
1928,US,0.10185317993164063,jorda,lev
1929,US,0.11225172996520996,jorda,lev
1930,US,0.11662189483642578,jorda,lev
1931,US,0.11934467315673829,jorda,lev
1932,US,0.13179605484008788,jorda,lev
1933,US,0.12358525276184082,jorda,lev
1934,US,0.11846714019775391,jorda,lev
1935,US,0.10701204299926757,jorda,lev
1936,US,0.09366043090820313,jorda,lev
1937,US,0.09238539695739746,jorda,lev
1938,US,0.09354757308959961,jorda,lev
1939,US,0.08548255920410157,jorda,lev
1940,US,0.07695009231567383,jorda,lev
1941,US,0.06949393272399902,jorda,lev
1942,US,0.06552539825439453,jorda,lev
1943,US,0.04853639125823975,jorda,lev
1944,US,0.041076521873474124,jorda,lev
1945,US,0.03650953769683838,jorda,lev
1946,US,0.038389742374420166,jorda,lev
1947,US,0.04398743152618408,jorda,lev
1948,US,0.04533548355102539,jorda,lev
1949,US,0.04846280574798584,jorda,lev
1950,US,0.04901083946228027,jorda,lev
1951,US,0.04858054637908935,jorda,lev
1952,US,0.04877626895904541,jorda,lev
1953,US,0.05080176830291748,jorda,lev
1954,US,0.05255875110626221,jorda,lev
1955,US,0.05311733722686768,jorda,lev
1956,US,0.0554794979095459,jorda,lev
1957,US,0.058496108055114744,jorda,lev
1958,US,0.05798452377319336,jorda,lev
1959,US,0.060388283729553224,jorda,lev
1960,US,0.06199596405029297,jorda,lev
1961,US,0.06117293834686279,jorda,lev
1962,US,0.061674909591674806,jorda,lev
1963,US,0.06229095935821533,jorda,lev
1964,US,0.05864593982696533,jorda,lev
1965,US,0.056754236221313474,jorda,lev
1966,US,0.05586455345153809,jorda,lev
1967,US,0.05254257202148437,jorda,lev
1968,US,0.05050963401794434,jorda,lev
1969,US,0.05332873821258545,jorda,lev
1970,US,0.052683262825012206,jorda,lev
1971,US,0.05103972911834717,jorda,lev
1972,US,0.047695889472961425,jorda,lev
1973,US,0.04674503803253174,jorda,lev
1974,US,0.03859145641326904,jorda,lev
1975,US,0.04025462627410889,jorda,lev
1976,US,0.04261487007141113,jorda,lev
1977,US,0.040673842430114744,jorda,lev
1978,US,0.039481253623962403,jorda,lev
1979,US,0.038972251415252686,jorda,lev
1980,US,0.0394747257232666,jorda,lev
1981,US,0.03980062246322632,jorda,lev
1982,US,0.04023234367370605,jorda,lev
1983,US,0.04149871349334717,jorda,lev
1984,US,0.04291740894317627,jorda,lev
1985,US,0.04339538097381592,jorda,lev
1986,US,0.04382522106170654,jorda,lev
1987,US,0.042178688049316404,jorda,lev
1988,US,0.04367502212524414,jorda,lev
1989,US,0.04532619953155517,jorda,lev
1990,US,0.05745248794555664,jorda,lev
1991,US,0.06228094100952149,jorda,lev
1992,US,0.07060484886169434,jorda,lev
1993,US,0.07511240482330322,jorda,lev
1994,US,0.07531621932983398,jorda,lev
1995,US,0.07526650428771972,jorda,lev
1996,US,0.07479149341583252,jorda,lev
1997,US,0.0741131830215454,jorda,lev
1998,US,0.0740731430053711,jorda,lev
1999,US,0.07538876056671143,jorda,lev
2000,US,0.07456310272216797,jorda,lev
2001,US,0.07649344444274903,jorda,lev
2002,US,0.07611784934997559,jorda,lev
2003,US,0.07596964836120605,jorda,lev
2004,US,0.07793898105621339,jorda,lev
2005,US,0.07973085403442383,jorda,lev
2006,US,0.0789143705368042,jorda,lev
2007,US,0.07627151966094971,jorda,lev
2008,US,0.0721891736984253,jorda,lev
2009,US,0.08451820373535156,jorda,lev
2010,US,0.0871555233001709,jorda,lev
2011,US,0.08766556739807128,jorda,lev
2012,US,0.08739077568054199,jorda,lev
2013,US,0.09080316543579102,jorda,lev
2014,US,0.09125490188598633,jorda,lev
2015,US,0.09322636604309081,jorda,lev
2016,US,0.09278051376342773,jorda,lev
2017,US,0.09349651336669922,jorda,lev
2018,US,0.09391540485854245,jorda,lev
2019,US,0.09315319346513277,jorda,lev
2020,US,0.08533193782131666,jorda,lev
1890,US,0.04,jorda,unemp
1891,US,0.054000000000000006,jorda,unemp
1892,US,0.03,jorda,unemp
1893,US,0.11699999999999999,jorda,unemp
1894,US,0.184,jorda,unemp
1895,US,0.13699999999999998,jorda,unemp
1896,US,0.14400000000000002,jorda,unemp
1897,US,0.145,jorda,unemp
1898,US,0.124,jorda,unemp
1899,US,0.065,jorda,unemp
1900,US,0.05,jorda,unemp
1901,US,0.04,jorda,unemp
1902,US,0.037000000000000005,jorda,unemp
1903,US,0.039,jorda,unemp
1904,US,0.054000000000000006,jorda,unemp
1905,US,0.043,jorda,unemp
1906,US,0.017,jorda,unemp
1907,US,0.027999999999999997,jorda,unemp
1908,US,0.08,jorda,unemp
1909,US,0.051,jorda,unemp
1910,US,0.059000000000000004,jorda,unemp
